initialucr,eventnumber,initialtype,finaltype,datetimereceived,eventaddress,reportingdistrict,source,beat,district,city,state,month,day,year,yearfrac,yearmonth
Shots Fired,P173650845,957S,957S,12/31/2017 22:03,"2712 CERRUTI ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650852,957S,957S,12/31/2017 22:09,"2301 S BIEGHLE ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650858,957S,957S,12/31/2017 22:16,"2036 S HUNTER ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650859,957S,957S,12/31/2017 22:17,"1550 SPRING ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650868,957S,957S,12/31/2017 22:25,"1529 ARTESE LN, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650872,957S,957S,12/31/2017 22:28,"100 E SECOND ST #BLK, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650873,957S,957S,12/31/2017 22:29,"1640 THIRTEENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650878,957S,957S,12/31/2017 22:39,"126 E SECOND ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650889,957S,957S,12/31/2017 22:49,"350 E FIRST ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650890,957S,957S,12/31/2017 22:50,"724 E NINTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650891,957S,957S,12/31/2017 22:50,"2625 S COMMERCE ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650897,957S,957S,12/31/2017 22:54,"2625 WESSON WY, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650916,957S,957S,12/31/2017 23:12,"1554 SPRING ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650931,957S,957S,12/31/2017 23:33,"1739 S UNION ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650942,957S,957S,12/31/2017 23:41,"2016 S SUTTER ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650956,957S,957S,12/31/2017 23:47,"2715 S EL DORADO ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650965,957S,957S,12/31/2017 23:53,"539 HOWARD ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P173650967,957S,957S,12/31/2017 23:53,"145 W SIXTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,12,31,2017,18,216
Shots Fired,P180010022,957S,957,1/1/2018 0:03,"SANTA PAULA WY AT W PONCE DE LEON AV, STOCKTON",,2017-2018,,BEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010084,957S,957S,1/1/2018 0:19,"544 E MARTIN LUTHER KING BL, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010086,957S,957S,1/1/2018 0:19,"1814 S AMERICAN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010088,957S,957S,1/1/2018 0:19,"301 E FIRST ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010089,957S,957S,1/1/2018 0:19,"2217 S LINCOLN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010091,957S,957S,1/1/2018 0:20,"2325 S SACRAMENTO ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010092,957S,957S,1/1/2018 0:20,"1703 SIKH TEMPLE ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010093,957S,957S,1/1/2018 0:20,"1030 E SEVENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010094,957S,957S,1/1/2018 0:21,"319 W FOURTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010095,957S,957S,1/1/2018 0:21,"1557 SPRING ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010104,957S,957S,1/1/2018 0:26,"1124 E NINTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010105,957S,957S,1/1/2018 0:26,"2301 S BIEGHLE ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010109,957S,957S,1/1/2018 0:29,"2031 S PILGRIM ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010110,957S,957S,1/1/2018 0:30,"2035 S PILGRIM ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010118,957S,957S,1/1/2018 0:35,"640 E NINTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010123,957S,957S,1/1/2018 0:37,"350 E FIRST ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010133,957S,957S,1/1/2018 0:52,"1927 S SUTTER ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010151,957S,957S,1/1/2018 1:01,"1701 E TENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010157,957S,957S,1/1/2018 1:03,"2427 S LINCOLN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010203,957S,957S,1/1/2018 1:44,"601 E FOURTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010211,957S,957S,1/1/2018 1:57,"901 E SECOND ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180010802,957S,957S,1/1/2018 17:05,"1852 S CALIFORNIA ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,1,2018,18,217
Shots Fired,P180020868,957S,957S,1/2/2018 18:22,"2220 S PILGRIM ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,2,2018,18.00277778,217
Shots Fired,P180030939,957S,957S,1/3/2018 19:18,"2400 BELLEVIEW AV, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,3,2018,18.00555556,217
Shots Fired,P180040933,957S,957S,1/4/2018 19:30,"2510 S HARRISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,4,2018,18.00833333,217
Shots Fired,P180050817,957S,957S,1/5/2018 18:16,"2049 S AMERICAN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,5,2018,18.01111111,217
Shots Fired,P180060101,957S,957S,1/6/2018 4:40,"2305 S LINCOLN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,6,2018,18.01388889,217
Shots Fired,P180060341,957S,957S,1/6/2018 11:56,"1507 E EIGHTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,6,2018,18.01388889,217
Shots Fired,P180080807,957S,957S,1/8/2018 19:13,"1100 E CLAY ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,8,2018,18.01944444,217
Shots Fired,P180080842,957S,957S,1/8/2018 19:51,"541 E SEVENTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,8,2018,18.01944444,217
Shots Fired,P180090214,957S,957S,1/9/2018 9:17,"1534 E NINTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,9,2018,18.02222222,217
Shots Fired,P180101137,957S,957S,1/10/2018 23:09,"S COMMERCE ST AT HOWARD ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,10,2018,18.025,217
Shots Fired,P180111151,957S,957S,1/11/2018 23:29,"801 E EIGHTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,11,2018,18.02777778,217
Shots Fired,P180130725,957S,957S,1/13/2018 18:54,"137 W SIXTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,13,2018,18.03333333,217
Shots Fired,P180130793,957S,957S,1/13/2018 20:29,"1800 S AURORA ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,13,2018,18.03333333,217
Shots Fired,P180130801,957S,957S,1/13/2018 20:39,"76 DELHI AV, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,13,2018,18.03333333,217
Shots Fired,P180160053,957S,957S,1/16/2018 1:45,"2 W SIXTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,16,2018,18.04166667,217
Shots Fired,P180160054,957S,957S,1/16/2018 1:45,"2451 S EL DORADO ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,16,2018,18.04166667,217
Shots Fired,P180190858,957S,12020,1/19/2018 17:30,"1987 S MADISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,19,2018,18.05,217
Shots Fired,P180190860,957S,957S,1/19/2018 17:31,"1951 S MADISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,19,2018,18.05,217
Shots Fired,P180200975,957S,957S,1/20/2018 21:32,"2169 PERALTA AV, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,20,2018,18.05277778,217
Shots Fired,P180201047,957S,957S,1/20/2018 23:05,"1637 E SEVENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,20,2018,18.05277778,217
Shots Fired,P180261023,957S,957S,1/26/2018 20:08,"1714 BENEDINO CI, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,26,2018,18.06944444,217
Shots Fired,P180270351,957S,957S,1/27/2018 10:33,"1514 E SEVENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,27,2018,18.07222222,217
Shots Fired,P180270644,957S,957S,1/27/2018 15:28,"2049 S AMERICAN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,27,2018,18.07222222,217
Shots Fired,P180270843,957S,957S,1/27/2018 18:34,"629 E SECOND ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,27,2018,18.07222222,217
Shots Fired,P180280934,957S,957S,1/28/2018 21:16,"S TURNPIKE E FR RD AT W FOURTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,28,2018,18.075,217
Shots Fired,P180301010,957S,957S,1/30/2018 21:04,"432 E SIXTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,1,30,2018,18.08055556,217
Shots Fired,P180310903,957S,957S,1/31/2018 18:54,"2114 SCRIBNER ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,1,31,2018,18.08333333,217
Shots Fired,P180340079,957S,957S,2/3/2018 2:10,"1519 S SUTTER ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,3,2018,18.08888889,218
Shots Fired,P180340611,957S,957S,2/3/2018 16:36,"2040 S AIRPORT WY, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,3,2018,18.08888889,218
Shots Fired,P180350049,957S,957S,2/4/2018 0:49,"2635 S HARRISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,4,2018,18.09166667,218
Shots Fired,P180350048,957S,957S,2/4/2018 0:49,"225 W NINTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,4,2018,18.09166667,218
Shots Fired,P180350051,957S,957S,2/4/2018 0:50,"2635 S HARRISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,4,2018,18.09166667,218
Shots Fired,P180360756,957S,957S,2/5/2018 18:02,"2121 PHELPS ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,5,2018,18.09444444,218
Shots Fired,P180370903,957S,957S,2/6/2018 19:04,"801 E EIGHTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,6,2018,18.09722222,218
Shots Fired,P180370906,957S,957S,2/6/2018 19:05,"2300 ANNE ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,6,2018,18.09722222,218
Shots Fired,P180391009,957S,957S,2/8/2018 19:11,"2106 PERALTA AV, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,8,2018,18.10277778,218
Shots Fired,P180391165,957S,957S,2/8/2018 21:30,"1950 S MADISON ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,8,2018,18.10277778,218
Shots Fired,P180410777,957S,957S,2/10/2018 18:40,"1745 S CALIFORNIA ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,10,2018,18.10833333,218
Shots Fired,P180420972,957S,957S,2/11/2018 23:12,"2117 PERALTA AV, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,11,2018,18.11111111,218
Shots Fired,P180420974,957S,957S,2/11/2018 23:14,"547 E NINTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,11,2018,18.11111111,218
Shots Fired,P180430979,957S,957S,2/12/2018 23:24,"2301 ANNE ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,12,2018,18.11388889,218
Shots Fired,P180440633,957S,957S,2/13/2018 14:42,"2049 S AMERICAN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,13,2018,18.11666667,218
Shots Fired,P180450869,957S,957S,2/14/2018 17:50,"1674 ELEVENTH ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,14,2018,18.11944444,218
Shots Fired,P180480822,957S,957S,2/17/2018 19:23,"301 E FIRST ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,17,2018,18.12777778,218
Shots Fired,P180480826,957S,957S,2/17/2018 19:25,"550 KOLHER ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,17,2018,18.12777778,218
Shots Fired,P180480901,957S,957S,2/17/2018 20:29,"1856 S CALIFORNIA ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,17,2018,18.12777778,218
Shots Fired,P180480904,957S,957S,2/17/2018 20:30,"2135 S AIRPORT WY, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,17,2018,18.12777778,218
Shots Fired,P180490059,957S,957S,2/18/2018 1:24,"2518 PHELPS ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,18,2018,18.13055556,218
Shots Fired,P180500145,957S,957S,2/19/2018 7:26,"800 E FIRST ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,19,2018,18.13333333,218
Shots Fired,P180500818,957S,957S,2/19/2018 22:39,"1708 S CALIFORNIA ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,19,2018,18.13333333,218
Shots Fired,P180500817,957S,12020,2/19/2018 22:39,"436 E THIRD ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,19,2018,18.13333333,218
Shots Fired,P180500819,957S,957S,2/19/2018 22:40,"2014 SUPERIOR ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,19,2018,18.13333333,218
Shots Fired,P180521009,957S,957S,2/21/2018 19:44,"2106 PERALTA AV, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,21,2018,18.13888889,218
Shots Fired,P180521094,957S,957S,2/21/2018 21:23,"612 E EIGHTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,21,2018,18.13888889,218
Shots Fired,P180531078,957S,247B,2/22/2018 23:43,"1736 S AMERICAN ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,22,2018,18.14166667,218
Shots Fired,P180540981,957S,957S,2/23/2018 20:37,"725 E SEVENTH ST, STOCKTON",,2017-2018,,SEA,Stockton,CA,2,23,2018,18.14444444,218
Shots Fired,P180550685,957S,957S,2/24/2018 18:07,"1121 E MARTIN LUTHER KING BL, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,24,2018,18.14722222,218
Shots Fired,P180550854,957S,957S,2/24/2018 21:19,"2346 SCRIBNER ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,24,2018,18.14722222,218
Shots Fired,P180550940,957S,957S,2/24/2018 23:12,"1102 E CLAY ST, STOCKTON",,2017-2018,,PAR,Stockton,CA,2,24,2018,18.14722222,218
