Type,ID,Date,Time,Rnds,Beat,DISPO,returned address,Latitude,Longitude
,,12-Nov-14,21:55:06,1,H6,,"17 Blythdale Ave, San Francisco, CA 94134, USA",37.71004805,-122.4176834
,,12-Nov-14,0:15:46,8,C2,,"551-575 Barneveld Ave, San Francisco, CA 94124, USA",37.74067617,-122.4041625
Multiple_Gunshots,71783,13-Nov-14,20:53:59,8,C5,,"64-98 Nichols Way, San Francisco, CA 94124, USA",37.7200183,-122.3876755
,,13-Nov-14,3:28:04,6,H3,,"23-47 John F Shelley Dr, San Francisco, CA 94134, USA",37.7201381,-122.4159506
Multiple_Gunshots,71928,14-Nov-14,22:53:45,2,C5,,"1537 Revere Ave, San Francisco, CA 94124, USA",37.73081186,-122.3892594
,,14-Nov-14,21:10:44,1,H1,,"301 Cortland Ave, San Francisco, CA 94110, USA",37.73947541,-122.4183618
Multiple_Gunshots,72070,15-Nov-14,20:33:11,6,C5,,"1224 Quesada Ave, San Francisco, CA 94124, USA",37.728561,-122.3823817
Multiple_Gunshots,72076,15-Nov-14,23:18:51,4,C5,,"2424 Griffith St, San Francisco, CA 94124, USA",37.71979213,-122.3858572
,,15-Nov-14,20:02:19,2,H6,,"2301-2427 Visitacion Ave, San Francisco, CA 94134, USA",37.71777206,-122.4115384
,,15-Nov-14,2:06:51,4,C1,,"188 Hooper St, San Francisco, CA 94107, USA",37.7674015,-122.4004361
,,15-Nov-14,2:07:50,1,C1,,"972-990 7th St, San Francisco, CA 94107, USA",37.76936981,-122.3989695
Multiple_Gunshots,72083,16-Nov-14,2:46:06,2,C3,,"2 Progress St, San Francisco, CA 94124, USA",37.73336436,-122.3834709
Multiple_Gunshots,72241,16-Nov-14,17:59:25,2,C5,,"25-71 Cameron Way, San Francisco, CA 94124, USA",37.72073713,-122.3875002
,,16-Nov-14,19:28:16,2,D4,,"3437 26th St, San Francisco, CA 94110, USA",37.7488352,-122.4188895
,,16-Nov-14,18:17:57,1,D3,,"2541-2545 Folsom St, San Francisco, CA 94110, USA",37.75652273,-122.4144387
Single_Gunshot,73635,19-Nov-14,13:16:58,1,C2,,"4040 3rd St, San Francisco, CA 94124, USA",37.74056861,-122.3889
Multiple_Gunshots,74697,20-Nov-14,18:20:21,10,C5,,"1479 Shafter Ave, San Francisco, CA 94124, USA",37.72955244,-122.3886556
Multiple_Gunshots,74953,20-Nov-14,20:23:56,11,C5,,"1160A Quesada Ave, San Francisco, CA 94124, USA",37.72760754,-122.3810131
Single_Gunshot,74956,20-Nov-14,23:53:59,1,C5,,"30-60 Nichols Way, San Francisco, CA 94124, USA",37.71932237,-122.386991
,,20-Nov-14,21:54:26,2,H6,,"94 Kelloch Ave, San Francisco, CA 94134, USA",37.70926972,-122.4136555
Multiple_Gunshots,75268,21-Nov-14,16:20:43,5,C5,,"1000-1088 Fitzgerald Ave, San Francisco, CA 94124, USA",37.71924948,-122.388392
Multiple_Gunshots,75286,21-Nov-14,23:25:05,2,C5,,"301 Crescent Ct, San Francisco, CA 94134, USA",37.71098176,-122.3879805
Single_Gunshot,75289,21-Nov-14,23:28:20,1,C3,,"200 Cashmere St, San Francisco, CA 94124, USA",37.73700976,-122.3858495
,,21-Nov-14,22:23:39,1,F4,,"1347 Pierce St, San Francisco, CA 94115, USA",37.78275719,-122.4359831
,,22-Nov-14,22:15:32,1,H2,,"1123 Bosworth St, San Francisco, CA 94131, USA",37.7346222,-122.4391237
Multiple_Gunshots,75524,23-Nov-14,0:46:21,4,C3,,"28 Harbor Rd, San Francisco, CA 94124, USA",37.73132811,-122.3770344
Single_Gunshot,75525,23-Nov-14,0:49:58,1,C5,,"30-60 Nichols Way, San Francisco, CA 94124, USA",37.71958496,-122.3866625
Multiple_Gunshots,75574,23-Nov-14,13:53:37,3,C3,,"700-740 Jerrold Ave, San Francisco, CA 94124, USA",37.72952614,-122.3730231
,,23-Nov-14,1:02:20,1,H6,,"112-160 Blythdale Ave, San Francisco, CA 94134, USA",37.7108196,-122.4198528
Single_Gunshot,75818,24-Nov-14,21:58:42,1,C5,,"3000 Jennings St, San Francisco, CA 94124, USA",37.72127532,-122.3940541
Single_Gunshot,76082,25-Nov-14,23:09:50,1,C5,,"1-29 Nichols Way, San Francisco, CA 94124, USA",37.71988608,-122.3863437
,,25-Nov-14,23:50:08,5,H6,,"1401-1413 Mansell St, San Francisco, CA 94134, USA",37.71802277,-122.414674
,,26-Nov-14,0:45:38,5,D1,,"145 Guerrero St, San Francisco, CA 94103, USA",37.76904399,-122.423457
,,27-Nov-14,1:59:23,3,C4,,"540 Alemany Blvd, San Francisco, CA 94110, USA",37.73153542,-122.4166819
,,27-Nov-14,6:39:44,4,H3,,"715 Alemany Blvd, San Francisco, CA 94112, USA",37.73200633,-122.4217053
,,27-Nov-14,22:10:20,1,H6,,"1654 Sunnydale Ave, San Francisco, CA 94134, USA",37.7129224,-122.4178666
,,27-Nov-14,15:32:21,9,C1,,"714-716 Missouri St, San Francisco, CA 94107, USA",37.75665505,-122.3956857
Multiple_Gunshots,76385,28-Nov-14,6:48:57,6,C5,,"1500-1598 Lane St, San Francisco, CA 94124, USA",37.7326416,-122.3894174
Single_Gunshot,76472,28-Nov-14,23:03:42,1,C5,,"30-60 Nichols Way, San Francisco, CA 94124, USA",37.7196652,-122.3865346
,,28-Nov-14,17:07:05,2,H4,,"1233 Alemany Blvd, San Francisco, CA 94112, USA",37.73031082,-122.4317454
,,28-Nov-14,6:48:54,6,,,"51-79 Alemany Blvd, San Francisco, CA 94110, USA",37.73749275,-122.4082217
,,28-Nov-14,18:05:40,5,H6,,"1 Brookdale Ave, San Francisco, CA 94134, USA",37.71149719,-122.4205037
,,28-Nov-14,23:56:58,3,,,"231 Tara St, San Francisco, CA 94112, USA",37.71952044,-122.449544
,,28-Nov-14,5:01:56,1,C2,,"417 Toland St, San Francisco, CA 94124, USA",37.74264729,-122.3995814
Single_Gunshot,76476,29-Nov-14,1:31:14,1,C3,,"55-63 Hare St, San Francisco, CA 94124, USA",37.73442299,-122.3787086
Multiple_Gunshots,76528,29-Nov-14,12:44:48,7,C5,,"2595 Hawes St, San Francisco, CA 94124, USA",37.72000722,-122.389323
Multiple_Gunshots,76529,29-Nov-14,12:44:52,4,C2,,"1755 Egbert Ave, San Francisco, CA 94124, USA",37.72539703,-122.3974567
Single_Gunshot,76583,29-Nov-14,21:00:17,1,C5,,"1224 Quesada Ave, San Francisco, CA 94124, USA",37.72839884,-122.3824717
Multiple_Gunshots,76584,29-Nov-14,21:10:32,7,C5,,"25-71 Cameron Way, San Francisco, CA 94124, USA",37.72049252,-122.3868271
,,29-Nov-14,0:22:02,1,C1,,"145-199 Coral Rd, San Francisco, CA 94107, USA",37.75317963,-122.3998091
,,29-Nov-14,2:37:59,5,H5,,"443 London St, San Francisco, CA 94112, USA",37.721944,-122.4354109
,,29-Nov-14,12:44:52,6,C5,,"1108 Fitzgerald Ave, San Francisco, CA 94124, USA",37.72010486,-122.3897419
,,29-Nov-14,0:22:01,1,C1,,"1200-1218 Carolina St, San Francisco, CA 94107, USA",37.75299681,-122.3994852
,,29-Nov-14,0:22:29,2,C1,,"1241-1299 Carolina St, San Francisco, CA 94107, USA",37.75262901,-122.3993506
,,30-Nov-14,0:11:53,3,H3,,"1400-1450 Mansell St, San Francisco, CA 94134, USA",37.71837817,-122.4161941
,,1-Dec-14,19:57:41,2,D4,,"86 Balmy St, San Francisco, CA 94110, USA",37.75130661,-122.4124675
Single_Gunshot,83472,3-Dec-14,3:10:20,1,C5,,"1411 Thomas Ave, San Francisco, CA 94124, USA",37.72826629,-122.3881038
,,3-Dec-14,23:28:08,1,,,"1-35 Havelock St, San Francisco, CA 94112, USA",37.72664868,-122.4421608
,,3-Dec-14,4:22:05,7,J2,,"493 Eddy St, San Francisco, CA 94109, USA",37.78338101,-122.4155975
,,3-Dec-14,4:22:43,1,J1,,"982 Market St, San Francisco, CA 94102, USA",37.78254931,-122.4103985
Multiple_Gunshots,84892,4-Dec-14,14:25:19,5,C3,,"1520 Oakdale Ave, San Francisco, CA 94124, USA",37.73457426,-122.3896532
,,4-Dec-14,13:51:46,5,D2,,"410 Douglass St, San Francisco, CA 94114, USA",37.75682686,-122.439404
,,5-Dec-14,23:10:48,1,H2,,"600 30th St, San Francisco, CA 94131, USA",37.74151205,-122.4333875
Multiple_Gunshots,85323,6-Dec-14,2:46:23,4,C5,,"Donner Ave, San Francisco, CA 94124, USA",37.71247868,-122.3812699
Single_Gunshot,85571,6-Dec-14,23:46:39,1,C3,,"1088 Palou Ave, San Francisco, CA 94124, USA",37.72871518,-122.381211
,,6-Dec-14,21:26:40,1,H4,,"201-299 Still St, San Francisco, CA 94112, USA",37.73097235,-122.4346688
,,6-Dec-14,18:48:42,1,H3,,"222 Paris St, San Francisco, CA 94112, USA",37.72529985,-122.4326836
,,6-Dec-14,7:28:41,15,E2,,"1295 Eddy St, San Francisco, CA 94115, USA",37.78186067,-122.4289717
,,6-Dec-14,17:12:56,6,C1,,"1157 Wisconsin St, San Francisco, CA 94107, USA",37.75280454,-122.3979092
Multiple_Gunshots,85632,7-Dec-14,16:07:34,4,C2,,"I-280, San Francisco, CA 94124, USA",37.74771762,-122.3928546
Multiple_Gunshots,85665,7-Dec-14,23:32:58,8,C2,,"1684 Palou Ave, San Francisco, CA 94124, USA",37.73513977,-122.3922806
,,7-Dec-14,1:43:00,1,D1,,"22 Abbey St, San Francisco, CA 94114, USA",37.7634553,-122.427428
,,7-Dec-14,2:11:36,4,,,"2447 San Jose Avenue, San Francisco, CA 94112, USA",37.7179425,-122.4491008
,,7-Dec-14,4:02:11,4,J1,,"155 Turk St, San Francisco, CA 94102, USA",37.782781,-122.4114782
,,7-Dec-14,21:10:09,8,J1,,"380 Eddy St, San Francisco, CA 94102, USA",37.78411955,-122.4139358
Multiple_Gunshots,85856,8-Dec-14,22:41:34,14,C5,,"1479 Shafter Ave, San Francisco, CA 94124, USA",37.72964961,-122.3885206
,,8-Dec-14,23:40:11,9,D5,,"3214 17th St, San Francisco, CA 94110, USA",37.76362588,-122.4176171
,,8-Dec-14,19:51:07,2,E1,,"740 Buchanan St, San Francisco, CA 94102, USA",37.77685166,-122.4280055
,,8-Dec-14,23:40:13,5,C1,,"2137 18th St, San Francisco, CA 94107, USA",37.76180632,-122.4039536
Single_Gunshot,85860,9-Dec-14,4:58:01,1,C3,,"822 Innes Ave, San Francisco, CA 94124, USA",37.73126336,-122.3743366
,,9-Dec-14,3:05:17,4,D6,,"Bayshore Fwy, San Francisco, CA 94110, USA",37.76093118,-122.4067026
,,9-Dec-14,4:10:08,1,D5,,"55 Capp St, San Francisco, CA 94103, USA",37.76594254,-122.4185841
,,9-Dec-14,1:46:28,4,B4,,"1000 Brannan St, San Francisco, CA 94103, USA",37.76985216,-122.4074639
,,9-Dec-14,15:34:57,3,B5,,"501-515 Townsend St, San Francisco, CA, USA",37.77349488,-122.3994811
Single_Gunshot,86320,10-Dec-14,1:42:03,1,C3,,"201-267 Jennings St, San Francisco, CA 94124, USA",37.73909617,-122.3778013
,,10-Dec-14,2:17:52,3,D6,,"1136 Hampshire St, San Francisco, CA 94110, USA",37.75386396,-122.4075861
,,10-Dec-14,2:21:49,3,D6,,"2550 19th St, San Francisco, CA 94110, USA",37.76084984,-122.4079443
,,10-Dec-14,22:05:55,2,D4,,"1031 Treat Ave, San Francisco, CA 94110, USA",37.75356873,-122.4125704
,,10-Dec-14,22:31:32,3,D4,,"1499 Potrero Ave, San Francisco, CA 94110, USA",37.7501442,-122.4050944
,,10-Dec-14,19:38:44,3,F4,,"1640 Turk St, San Francisco, CA 94115, USA",37.78008471,-122.4359702
,,11-Dec-14,1:39:33,4,,,"1900-1998 San Jose Avenue, San Francisco, CA 94112, USA",37.72608201,-122.4423461
Multiple_Gunshots,95144,12-Dec-14,21:32:40,14,C5,,"1551 Shafter Ave, San Francisco, CA 94124, USA",37.73045855,-122.3898649
Single_Gunshot,95147,12-Dec-14,23:09:19,1,C3,,"2-48 Lane St, San Francisco, CA 94124, USA",37.73913946,-122.3835779
,,12-Dec-14,23:33:05,3,C4,,"310 Alemany Blvd, San Francisco, CA 94110, USA",37.73160296,-122.4178663
,,12-Dec-14,23:33:06,5,C4,,"540 Alemany Blvd, San Francisco, CA 94110, USA",37.73154417,-122.4170749
,,12-Dec-14,19:58:03,2,C2,,"I-280 & Cesar Chavez St & San Francisco Bicycle Rte 60, San Francisco, CA 94124, USA",37.74497768,-122.3944102
Multiple_Gunshots,95149,13-Dec-14,0:23:17,5,C5,,"1375 Revere Ave, San Francisco, CA 94124, USA",37.72917346,-122.3861477
Multiple_Gunshots,95150,13-Dec-14,0:34:00,10,C5,,"2-60 Cameron Way, San Francisco, CA 94124, USA",37.72024229,-122.3854491
Multiple_Gunshots,95157,13-Dec-14,5:46:15,3,C5,,"700-748 Ingerson Ave, San Francisco, CA 94124, USA",37.7167216,-122.3887051
,,13-Dec-14,21:13:50,1,E1,,"264 Waller St, San Francisco, CA 94102, USA",37.77157364,-122.4280829
,,13-Dec-14,0:23:20,5,C5,,"1543 Underwood Ave, San Francisco, CA 94124, USA",37.72892925,-122.3910638
,,13-Dec-14,4:55:27,1,H5,,"1145 Russia Ave, San Francisco, CA 94112, USA",37.71731349,-122.4275479
,,15-Dec-14,0:01:26,3,C2,,"I-280, San Francisco, CA 94124, USA",37.73578028,-122.4051446
Single_Gunshot,102335,17-Dec-14,2:03:51,1,C3,,"1360-1398 Fairfax Ave, San Francisco, CA 94124, USA",37.7402575,-122.38514
,,17-Dec-14,18:57:42,1,H2,,"3470 Mission St, San Francisco, CA 94110, USA",37.74129998,-122.4230698
,,17-Dec-14,17:35:53,1,H6,,"281 Santos St, San Francisco, CA 94134, USA",37.70874283,-122.4197982
Multiple_Gunshots,103179,18-Dec-14,8:07:54,3,C2,,"5300 3rd St, San Francisco, CA 94124, USA",37.72909135,-122.3933216
Multiple_Gunshots,103256,18-Dec-14,14:26:43,6,C2,,"1739 Quesada Ave, San Francisco, CA 94124, USA",37.73344702,-122.3923614
,,18-Dec-14,19:47:02,1,H3,,"I-280, San Francisco, CA 94110, USA",37.73225063,-122.4153046
Multiple_Gunshots,103282,19-Dec-14,1:53:03,6,C5,,"62-84 Cameron Way, San Francisco, CA 94124, USA",37.7208264,-122.3868263
,,19-Dec-14,20:47:07,4,D3,,"753 Alabama St, San Francisco, CA 94110, USA",37.75961819,-122.4116258
,,19-Dec-14,20:47:08,2,D3,,"744-798 Alabama St, San Francisco, CA 94110, USA",37.75947454,-122.4117278
Multiple_Gunshots,104572,20-Dec-14,21:42:29,2,C3,,"155-169 Cargo Way, San Francisco, CA 94124, USA",37.74366915,-122.3806644
Single_Gunshot,104574,20-Dec-14,23:40:28,1,C5,,"1423 Thomas Ave, San Francisco, CA 94124, USA",37.72830924,-122.3882593
,,20-Dec-14,1:42:41,9,B5,,"501 Beale St, San Francisco, CA 94105, USA",37.78617287,-122.3895086
Multiple_Gunshots,104576,21-Dec-14,0:09:37,2,C3,,"280 Cashmere St, San Francisco, CA 94124, USA",37.73604359,-122.3870003
Multiple_Gunshots,104619,21-Dec-14,19:15:24,2,C5,,"1111 Fitzgerald Ave, San Francisco, CA 94124, USA",37.7199596,-122.3898584
,,21-Dec-14,1:46:01,7,D5,,"2919 16th St, San Francisco, CA 94103, USA",37.7650134,-122.4180099
,,21-Dec-14,1:46:00,7,D6,,"240 Shotwell St, San Francisco, CA 94110, USA",37.7645008,-122.4166492
,,21-Dec-14,19:59:45,2,H6,,"455 Raymond Ave, San Francisco, CA 94134, USA",37.71467546,-122.412577
Single_Gunshot,104689,22-Dec-14,22:03:15,1,C3,,"1495 Evans Ave, San Francisco, CA 94124, USA",37.74112292,-122.3862535
,,22-Dec-14,18:26:17,17,H6,,"55 Blythdale Ave, San Francisco, CA 94134, USA",37.71047293,-122.418244
,,22-Dec-14,21:31:56,5,H3,,"715 Brazil Ave, San Francisco, CA 94112, USA",37.72208918,-122.428762
,,22-Dec-14,12:08:43,3,E2,,"1729 Ellis St, San Francisco, CA 94115, USA",37.78192963,-122.4344119
Single_Gunshot,104819,23-Dec-14,23:16:02,1,C3,,"145 Middle Point Rd, San Francisco, CA 94124, USA",37.73480889,-122.379382
,,23-Dec-14,23:49:00,7,H3,,"118 Roscoe St, San Francisco, CA 94110, USA",37.73318252,-122.4192939
,,23-Dec-14,22:12:06,1,J2,,"425 Hyde St, San Francisco, CA 94109, USA",37.7848554,-122.4167266
,,23-Dec-14,1:27:57,3,C4,,"648 Felton St, San Francisco, CA 94134, USA",37.72840201,-122.4112747
,,23-Dec-14,6:23:48,2,H6,,"21 Santos St, San Francisco, CA 94134, USA",37.71148912,-122.4184689
,,24-Dec-14,23:19:28,1,C1,,"728 20th St, San Francisco, CA 94107, USA",37.76075078,-122.3890513
Multiple_Gunshots,105097,25-Dec-14,0:01:54,7,C5,,"1205 Yosemite Ave, San Francisco, CA 94124, USA",37.72288694,-122.3844878
Multiple_Gunshots,105172,25-Dec-14,19:48:03,7,C5,,"1546 Quesada Ave, San Francisco, CA 94124, USA",37.73180502,-122.3885315
,,25-Dec-14,4:10:28,7,D6,,"2367 Bryant St, San Francisco, CA 94110, USA",37.75651903,-122.4093666
,,25-Dec-14,21:16:44,4,H3,,"1000-1186 Mansell St, San Francisco, CA 94134, USA",37.7190458,-122.4111826
Multiple_Gunshots,105275,26-Dec-14,23:51:13,2,C5,,"2468 Griffith St, San Francisco, CA 94124, USA",37.71944996,-122.3864628
,,26-Dec-14,1:56:15,3,H6,,"144 Brookdale Ave, San Francisco, CA 94134, USA",37.71237894,-122.4219152
,,27-Dec-14,19:23:10,5,H6,,"112-160 Blythdale Ave, San Francisco, CA 94134, USA",37.71083686,-122.4197359
,,27-Dec-14,7:17:59,2,C1,,"2100-2158 Evans Ave, San Francisco, CA 94124, USA",37.74899559,-122.3969532
Single_Gunshot,105379,28-Dec-14,0:36:34,1,C3,,"1301-1399 La Salle Ave, San Francisco, CA 94124, USA",37.7328768,-122.3849583
Multiple_Gunshots,105380,28-Dec-14,2:07:53,4,C3,,"1401 Ingalls St, San Francisco, CA 94124, USA",37.73023168,-122.3829911
,,28-Dec-14,0:04:29,7,D3,,"3278-3288 21st St, San Francisco, CA 94110, USA",37.75694151,-122.4206857
Multiple_Gunshots,105461,29-Dec-14,2:13:37,3,C2,,"Bayshore Blvd & US-101 & Bayshore Fwy, San Francisco, CA 94134, USA",37.72058482,-122.3996059
,,30-Dec-14,17:41:59,17,E1,,"502-550 Ivy St, San Francisco, CA 94102, USA",37.77684345,-122.4274647
Multiple_Gunshots,106530,31-Dec-14,18:03:24,4,C3,,"1011 Mendell St, San Francisco, CA 94124, USA",37.73701321,-122.3881372
Multiple_Gunshots,106531,31-Dec-14,18:04:25,10,C3,,"1528 Jerrold Ave, San Francisco, CA 94124, USA",37.73832869,-122.3883928
Multiple_Gunshots,106581,31-Dec-14,19:13:57,3,C5,,"1601-1699 Jennings St, San Francisco, CA 94124, USA",37.73010903,-122.385916
Multiple_Gunshots,106775,31-Dec-14,23:26:46,4,C5,,"1263 Quesada Ave, San Francisco, CA 94124, USA",37.72850595,-122.3835412
,,31-Dec-14,23:59:04,14,H6,,"257 Argonaut Ave, San Francisco, CA 94134, USA",37.71010821,-122.4148468
,,31-Dec-14,23:59:47,46,,,"2100 Sunnydale Ave, San Francisco, CA 94134, USA",37.71544388,-122.4234862
Multiple_Gunshots,106826,1-Jan-15,0:00:31,7,,,"78 Northridge Rd, San Francisco, CA 94124, USA",37.73148329,-122.3762849
Multiple_Gunshots,106830,1-Jan-15,0:00:49,10,,,"1798 Quesada Ave, San Francisco, CA 94124, USA",37.73431437,-122.3930558
Multiple_Gunshots,106834,1-Jan-15,0:05:16,5,,,"1369 Quesada Ave, San Francisco, CA 94124, USA",37.72963255,-122.3854869
Multiple_Gunshots,106837,1-Jan-15,0:06:08,4,,,"600-610 Thornton Ave, San Francisco, CA 94124, USA",37.73170185,-122.3994466
Multiple_Gunshots,106839,1-Jan-15,0:06:32,6,,,"190 Scotia Ave, San Francisco, CA 94124, USA",37.73172351,-122.3994552
Multiple_Gunshots,106853,1-Jan-15,0:13:42,5,,,"115 Harbor Rd, San Francisco, CA 94124, USA",37.73209229,-122.3786162
Multiple_Gunshots,106857,1-Jan-15,0:14:04,3,,,"1780 Oakdale Ave, San Francisco, CA 94124, USA",37.736862,-122.393546
Multiple_Gunshots,106920,1-Jan-15,0:26:59,6,,,"1262 Hollister Ave, San Francisco, CA 94124, USA",37.72149148,-122.3951846
Multiple_Gunshots,106979,1-Jan-15,0:55:15,4,,,"868-898 Meade Ave, San Francisco, CA 94124, USA",37.71767432,-122.3969762
,,1-Jan-15,0:00:38,4,,,"22 Newman St, San Francisco, CA 94110, USA",37.73771575,-122.4183226
,,1-Jan-15,0:06:38,4,,,"39 Hale St, San Francisco, CA 94134, USA",37.73270284,-122.4065371
,,1-Jan-15,0:22:07,4,,,"2-98 Yale St, San Francisco, CA 94134, USA",37.72828658,-122.418134
,,1-Jan-15,21:24:28,1,D4,,"3101 26th St, San Francisco, CA 94110, USA",37.74940087,-122.4117337
,,1-Jan-15,0:00:17,3,,,"Dwight D. Eisenhower Hwy & I-80 & James Lick Fwy, San Francisco, CA 94107, USA",37.77937052,-122.4000859
,,1-Jan-15,1:29:16,10,H6,,"1846-1898 Sunnydale Ave, San Francisco, CA 94134, USA",37.713105,-122.4206592
,,1-Jan-15,1:29:28,7,H6,,"1633-1647 Sunnydale Ave, San Francisco, CA 94134, USA",37.71200136,-122.4179835
,,1-Jan-15,2:36:25,10,H3,,"23-47 John F Shelley Dr, San Francisco, CA 94134, USA",37.72042829,-122.4152461
,,1-Jan-15,3:39:03,8,H6,,"310 Schwerin St, San Francisco, CA 94134, USA",37.70903935,-122.4120916
,,1-Jan-15,0:00:22,13,,,"8210 Van Ness Ave, San Francisco, CA 94102, USA",37.77977783,-122.420014
,,1-Jan-15,0:00:57,10,,,"1290 Grove St, San Francisco, CA 94117, USA",37.77623487,-122.4378177
,,1-Jan-15,15:47:19,5,E2,,"1027 McAllister St, San Francisco, CA 94115, USA",37.77874586,-122.4289756
,,1-Jan-15,0:01:01,4,,,"1758 Palou Ave, San Francisco, CA 94124, USA",37.73579589,-122.3937434
Single_Gunshot,107322,2-Jan-15,23:06:16,1,C3,,"1036 Oakdale Ave, San Francisco, CA 94124, USA",37.7288267,-122.3798286
,,2-Jan-15,19:09:08,5,H3,,"233-299 John F Shelley Dr, San Francisco, CA 94134, USA",37.7206918,-122.4237094
,,4-Jan-15,17:21:04,6,D5,,"717 Valencia St, San Francisco, CA 94110, USA",37.76143413,-122.4214903
Multiple_Gunshots,107689,5-Jan-15,18:39:29,7,C3,,"1200-1224 Fairfax Ave, San Francisco, CA 94124, USA",37.73830742,-122.3817624
Single_Gunshot,107697,5-Jan-15,22:01:08,1,C3,,"1066-1086 Palou Ave, San Francisco, CA 94124, USA",37.72877696,-122.3811237
Single_Gunshot,107841,6-Jan-15,17:46:50,1,C5,,"1082 Hollister Ave, San Francisco, CA 94124, USA",37.71958206,-122.3920573
,,6-Jan-15,19:35:41,1,H3,,"17 Ney St, San Francisco, CA 94112, USA",37.73012005,-122.4294269
,,6-Jan-15,15:06:46,10,H6,,"1633-1647 Sunnydale Ave, San Francisco, CA 94134, USA",37.71172331,-122.4180093
,,6-Jan-15,20:51:43,1,H6,,"1700 Sunnydale Ave, San Francisco, CA 94134, USA",37.71254238,-122.4184626
Multiple_Gunshots,107971,7-Jan-15,14:33:29,7,C2,,"1768 Palou Ave, San Francisco, CA 94124, USA",37.73591761,-122.3940942
Multiple_Gunshots,108004,7-Jan-15,19:47:16,3,C3,,"4705 3rd St, San Francisco, CA 94124, USA",37.73536722,-122.3903836
,,7-Jan-15,19:11:04,2,H6,,"1700 Visitacion Ave, San Francisco, CA 94134, USA",37.71336767,-122.4170155
,,7-Jan-15,0:00:03,1,E1,,"301-305 Octavia St, San Francisco, CA 94102, USA",37.77491129,-122.424302
,,7-Jan-15,22:22:57,1,E3,,"1030 Polk St, San Francisco, CA 94109, USA",37.78656701,-122.419873
,,7-Jan-15,21:46:59,1,C1,,"39 Arkansas St, San Francisco, CA 94107, USA",37.76571144,-122.39852
Multiple_Gunshots,108142,8-Jan-15,14:05:34,5,C5,,"31-61 Nichols Way, San Francisco, CA 94124, USA",37.7192801,-122.3872858
,,8-Jan-15,22:32:03,1,H3,,"22-46 John F Shelley Dr, San Francisco, CA 94134, USA",37.71953743,-122.4133505
,,8-Jan-15,0:35:28,5,C1,,"1-23 Dakota St, San Francisco, CA 94107, USA",37.75458993,-122.3965218
Multiple_Gunshots,108192,9-Jan-15,7:09:39,4,C3,,"635 Keith St, San Francisco, CA 94124, USA",37.73705585,-122.3830018
Multiple_Gunshots,108308,9-Jan-15,17:42:17,8,C3,,"1601-1635 Newcomb Ave, San Francisco, CA 94124, USA",37.73524326,-122.3899601
Single_Gunshot,108321,9-Jan-15,23:32:21,1,C3,,"1601 McKinnon Ave, San Francisco, CA 94124, USA",37.73586566,-122.3893846
,,9-Jan-15,17:42:22,9,C2,,"1930 Palou Ave, San Francisco, CA 94124, USA",37.73755908,-122.3970669
,,9-Jan-15,22:01:46,5,E1,,"300-312 Laguna St, San Francisco, CA 94102, USA",37.77391965,-122.4256841
,,9-Jan-15,4:25:55,2,C1,,"1800 25th St, San Francisco, CA 94107, USA",37.75310815,-122.3977458
Single_Gunshot,108519,10-Jan-15,21:51:40,1,C3,,"1221 Oakdale Ave, San Francisco, CA 94124, USA",37.72978304,-122.3825147
Multiple_Gunshots,108522,11-Jan-15,2:47:03,5,C2,,"1720 Bayshore Blvd, San Francisco, CA 94124, USA",37.71982726,-122.399293
Multiple_Gunshots,108544,11-Jan-15,10:00:24,4,C5,,"1250 Thomas Ave, San Francisco, CA 94124, USA",37.72676297,-122.3845345
,,11-Jan-15,4:12:31,7,B1,,"767 Market St, San Francisco, CA 94103, USA",37.78626108,-122.4047497
,,12-Jan-15,1:28:11,1,C4,,"Alemany Blvd, San Francisco, CA 94134, USA",37.73157086,-122.4153131
,,12-Jan-15,2:04:55,1,C2,,"I-280 & US-101 & Bayshore Fwy, San Francisco, CA 94124, USA",37.73601565,-122.4040269
,,12-Jan-15,23:26:51,2,H2,,"234 Valley St, San Francisco, CA 94131, USA",37.74483725,-122.4276379
,,12-Jan-15,2:07:41,1,H3,,"2494-2498 Visitacion Ave, San Francisco, CA 94134, USA",37.71880553,-122.4116715
,,12-Jan-15,13:02:00,5,J1,,"250 Leavenworth St, San Francisco, CA 94102, USA",37.78351908,-122.4141459
,,12-Jan-15,2:04:54,1,C2,,"2213-2299 Shafter Ave, San Francisco, CA 94124, USA",37.73845169,-122.40356
,,12-Jan-15,2:46:34,4,C1,,"I-280, San Francisco, CA 94124, USA",37.74968609,-122.3924675
Multiple_Gunshots,108808,13-Jan-15,6:17:52,6,C3,,"1066 Palou Ave, San Francisco, CA 94124, USA",37.72846236,-122.380387
Single_Gunshot,108994,13-Jan-15,22:29:18,1,C3,,"3 Dedman Ct, San Francisco, CA 94124, USA",37.7365086,-122.3840426
,,13-Jan-15,18:37:48,1,H6,,"2450-2480 Visitacion Ave, San Francisco, CA 94134, USA",37.71734447,-122.4116702
Single_Gunshot,109185,14-Jan-15,19:57:20,1,C5,,"2583-2593 Hawes St, San Francisco, CA 94124, USA",37.72015312,-122.3890737
,,15-Jan-15,20:16:54,1,H1,,"500 Cortland Ave, San Francisco, CA 94110, USA",37.73889037,-122.4162171
,,15-Jan-15,20:36:41,1,D3,,"1023 Florida St, San Francisco, CA 94110, USA",37.75553151,-122.4101369
